longitude,latitude,housing_median_age,room_per_house,total_rooms,beds_per_room,total_bedrooms,bedroom_per_house,population,households,median_income,median_house_value
-117.7,34.08,33,5.961734693877551,4674,0.16923406076166025,791.0,1.0089285714285714,2769,784,4.1448,137300
-117.7,34.07,33,5.122112211221122,1552,0.18556701030927836,288.0,0.9504950495049505,1326,303,3.7969,128400
-117.69,34.06,29,4.409090909090909,873,0.2588774341351661,226.0,1.1414141414141414,649,198,2.7986,114400
-117.69,34.06,25,4.510791366906475,1881,0.2301967038809144,433.0,1.038369304556355,1337,417,2.5536,144000
-117.7,34.06,25,3.641843971631206,2054,0.2964946445959104,609.0,1.0797872340425532,2271,564,2.3049,150000
-117.7,34.06,7,5.545454545454546,732,0.19808743169398907,145.0,1.0984848484848484,431,132,2.9107,95300
-117.71,34.06,27,3.9831460674157304,2127,0.2952515279736718,628.0,1.1760299625468165,1970,534,1.4722,91300
-117.68,34.05,25,4.970588235294118,1859,0.2490586336740183,463.0,1.2379679144385027,1070,374,2.5395,187500
-117.69,34.05,10,5.1652892561983474,1875,0.1952,366.0,1.0082644628099173,1055,363,4.3264,128900
-117.7,34.05,24,6.016985138004246,2834,0.16584333098094567,470.0,0.9978768577494692,1815,471,4.7357,162500
-117.71,34.06,16,4.404833836858006,1458,0.20233196159122085,295.0,0.8912386706948641,912,331,3.625,160400
-117.71,34.05,20,4.742203742203742,2281,0.19465146865409907,444.0,0.9230769230769231,1545,481,2.5735,130500
-117.72,34.05,31,4.703389830508475,2220,0.23693693693693693,526.0,1.1144067796610169,1662,472,2.7321,104300
-117.72,34.05,8,4.6725888324873095,1841,0.22216186854970124,409.0,1.0380710659898478,1243,394,4.0614,107000
-117.69,34.04,5,5.061293984108967,4459,0.20094191522762953,896.0,1.0170261066969353,2028,881,4.0096,182600
-117.7,34.04,13,5.387195121951219,5301,0.19335974344463308,1025.0,1.0416666666666667,2870,984,3.5954,163000
-117.71,34.04,20,6.25,1950,0.15897435897435896,310.0,0.9935897435897436,1054,312,4.625,222100
-117.71,34.04,17,5.747545582047686,4098,0.17886774036115177,733.0,1.0280504908835906,1859,713,2.9811,231800
-117.72,34.03,17,6.058455114822547,2902,0.1640248104755341,476.0,0.9937369519832986,1652,479,5.6029,161800
-117.72,34.02,17,6.95703125,1781,0.14710836608646827,262.0,1.0234375,860,256,6.5958,236800
-117.73,34.01,36,6.030927835051546,2340,0.1675213675213675,392.0,1.0103092783505154,1213,388,4.125,213000
-117.72,34.0,15,6.551051051051051,4363,0.1581480632592253,690.0,1.0360360360360361,2410,666,5.4824,179700
-117.68,34.0,5,5.804012345679013,3761,0.15421430470619515,580.0,0.8950617283950617,2335,648,5.7338,225400
-117.69,34.0,28,5.48062015503876,707,0.21782178217821782,154.0,1.193798449612403,561,129,2.5781,111600
-117.7,34.0,15,6.437007874015748,4905,0.14495412844036698,711.0,0.9330708661417323,2711,762,5.7021,193100
-117.71,34.02,17,5.690134529147982,12689,0.19118921900859012,2426.0,1.0878923766816144,7343,2230,3.6361,157700
-117.71,34.03,11,5.128698224852071,3467,0.21603691952696857,749.0,1.1079881656804733,2163,676,3.4267,164400
-117.67,34.03,20,5.904137931034483,8561,0.16481719425300784,1411.0,0.973103448275862,4861,1450,4.7056,165500
-117.68,34.03,16,4.83756345177665,2859,0.2336481287163344,668.0,1.1302876480541455,1946,591,3.0396,124300
-117.69,34.03,20,4.721481481481481,6374,0.2215249450894258,1412.0,1.045925925925926,3690,1350,3.4184,162500
-117.68,34.01,20,4.76332899869961,7326,0.21225771225771226,1555.0,1.0110533159947985,5718,1538,3.2073,123500
-117.69,34.01,30,5.015444015444015,2598,0.22055427251732102,573.0,1.106177606177606,2170,518,2.3,95600
-117.68,34.15,24,5.063725490196078,1033,0.1829622458857696,189.0,0.9264705882352942,486,204,4.1719,213500
-117.66,34.15,25,7.831050228310502,3430,0.141399416909621,485.0,1.1073059360730593,1284,438,8.5282,360100
-117.64,34.15,16,7.641160949868074,2896,0.13950276243093923,404.0,1.0659630606860158,1165,379,6.4559,392900
-117.68,34.15,4,7.037931034482758,4082,0.14159725624693778,578.0,0.996551724137931,1996,580,6.7813,286300
-117.68,34.14,4,7.2701062215478,4791,0.14506366103109997,695.0,1.054628224582701,1871,659,6.9532,277000
-117.66,34.14,11,7.83585313174946,3628,0.1292723263506064,469.0,1.0129589632829374,1488,463,7.0844,325000
-117.66,34.14,8,6.741035856573705,1692,0.1495271867612293,253.0,1.0079681274900398,857,251,6.9418,310500
-117.66,34.15,20,8.856140350877194,2524,0.12321711568938193,311.0,1.0912280701754387,965,285,8.0103,395500
-117.65,34.14,16,7.598615916955017,2196,0.13069216757741348,287.0,0.9930795847750865,949,289,8.6573,354000
-117.69,34.13,8,8.234463276836157,2915,0.12727272727272726,371.0,1.0480225988700564,1271,354,7.9627,345400
-117.67,34.13,10,8.016901408450705,2846,0.12719606465214336,362.0,1.019718309859155,1221,355,7.7234,304100
-117.66,34.13,17,7.933660933660934,3229,0.12542582842985445,405.0,0.995085995085995,1289,407,6.3842,307100
-117.67,34.12,15,6.6849894291754755,3162,0.15654648956356737,495.0,1.0465116279069768,1145,473,5.3525,191700
-117.66,34.13,19,7.8487229862475445,3995,0.13867334167709636,554.0,1.0884086444007859,1523,509,6.075,254100
-117.66,34.12,22,7.449180327868852,2272,0.12235915492957747,278.0,0.9114754098360656,933,305,8.8204,390500
-117.65,34.14,9,7.912244897959184,3877,0.1263863812225948,490.0,1.0,1815,490,8.4839,406700
-117.65,34.13,24,7.02317880794702,2121,0.13955681282413956,296.0,0.9801324503311258,913,302,5.9328,255900
-117.65,34.12,17,7.403940886699507,3006,0.14204923486360613,427.0,1.0517241379310345,1291,406,6.2083,242700
-117.63,34.12,4,6.520361990950226,4323,0.17927365255609531,775.0,1.1689291101055808,1479,663,6.0758,226800
-117.64,34.12,18,7.510416666666667,3605,0.14812760055478502,534.0,1.1125,1682,480,5.8407,202900
-117.65,34.11,29,4.698234349919743,2927,0.21660403143149984,634.0,1.0176565008025682,1710,623,3.6219,176600
-117.64,34.11,16,5.617414248021108,2129,0.1972757162987318,420.0,1.108179419525066,932,379,2.5868,146900
-117.63,34.11,30,5.864035087719298,2674,0.1600598354525056,428.0,0.9385964912280702,1404,456,4.2969,165600
-117.69,34.11,16,4.942973523421589,2427,0.21508034610630408,522.0,1.0631364562118126,794,491,2.6929,119300
-117.68,34.12,16,6.231428571428571,2181,0.14718019257221457,321.0,0.9171428571428571,1133,350,5.7214,259400
-117.68,34.11,16,6.875,3190,0.14764890282131662,471.0,1.0150862068965518,1414,464,5.5292,208600
-117.66,34.12,16,7.75251509054326,3853,0.140410070075266,541.0,1.0885311871227363,1726,497,6.1195,251100
-117.66,34.11,19,5.939655172413793,3445,0.1918722786647315,661.0,1.139655172413793,1635,580,5.0681,230500
-117.65,34.12,27,6.227642276422764,2298,0.14795474325500435,340.0,0.9214092140921409,1071,369,6.5587,239000
-117.65,34.11,28,7.241558441558442,2788,0.1327116212338594,370.0,0.961038961038961,1140,385,5.3368,233500
-117.69,34.1,17,4.43801652892562,3759,0.2753391859537111,1035.0,1.2219598583234947,1722,847,2.6074,137500
-117.68,34.1,11,4.560148056755089,7392,0.24296536796536797,1796.0,1.107958050586058,3841,1621,2.8326,163000
-117.67,34.1,28,5.767123287671233,1263,0.19635787806809185,248.0,1.1324200913242009,601,219,3.875,174000
-117.67,34.1,19,5.181500872600349,2969,0.20377231391040754,605.0,1.0558464223385688,1326,573,4.3438,155700
-117.65,34.1,19,5.24223602484472,1688,0.21623222748815166,365.0,1.1335403726708075,622,322,3.6,136400
-117.66,34.1,37,5.505586592178771,1971,0.1750380517503805,345.0,0.9636871508379888,939,358,3.4634,145300
-117.66,34.1,26,3.4608208955223883,1855,0.2981132075471698,553.0,1.0317164179104477,1109,536,2.2429,150000
-117.65,34.1,30,4.234782608695652,1461,0.23340177960301164,341.0,0.9884057971014493,1014,345,2.4667,106000
-117.68,34.09,22,4.8955696202531644,1547,0.21590174531351003,334.0,1.0569620253164558,773,316,2.9812,148800
-117.67,34.09,17,4.038391224862888,4418,0.2842915346310548,1256.0,1.1480804387568555,2417,1094,2.7266,101000
-117.66,34.09,26,6.122340425531915,1151,0.1737619461337967,200.0,1.0638297872340425,593,188,3.6667,166300
-117.66,34.09,20,5.3755458515283845,2462,0.20146222583265638,496.0,1.0829694323144106,1117,458,3.2321,162500
-117.66,34.09,23,4.470219435736677,1426,0.21949509116409538,313.0,0.9811912225705329,954,319,3.0357,151500
-117.65,34.09,33,5.936893203883495,2446,0.16189697465249386,396.0,0.9611650485436893,1209,412,4.3958,145600
-117.62,34.13,20,6.137404580152672,3216,0.16044776119402984,516.0,0.9847328244274809,1655,524,5.1261,158800
-117.62,34.11,17,7.133587786259542,1869,0.16639914392723382,311.0,1.1870229007633588,831,262,6.148,243900
-117.62,34.11,31,5.88735632183908,2561,0.16165560327996875,414.0,0.9517241379310345,1204,435,4.4637,192800
-117.63,34.1,15,4.540208136234626,4799,0.25192748489268596,1209.0,1.1438032166508987,2554,1057,2.6582,122800
-117.63,34.09,8,4.649673202614379,3557,0.25021085184143943,890.0,1.1633986928104576,2251,765,2.6818,114100
-117.64,34.09,34,4.499207606973059,2839,0.2321239873194787,659.0,1.0443740095087164,1822,631,3.05,121300
-117.65,34.09,46,4.129251700680272,1214,0.23146622734761121,281.0,0.95578231292517,701,294,2.7083,116300
-117.65,34.1,44,4.680981595092025,1526,0.22083879423328964,337.0,1.0337423312883436,831,326,3.0284,115800
-117.65,34.1,44,5.1054545454545455,2808,0.20833333333333334,585.0,1.0636363636363637,1444,550,2.7159,139300
-117.68,34.08,21,5.366824644549763,5662,0.20929000353232075,1185.0,1.1232227488151658,3067,1055,3.3482,137300
-117.68,34.08,28,4.937751004016064,2459,0.20008133387555918,492.0,0.9879518072289156,1230,498,3.0978,137200
-117.67,34.07,29,5.0,1840,0.2108695652173913,388.0,1.0543478260869565,1278,368,3.5036,123400
-117.68,34.07,24,4.058732612055642,2626,0.26351865955826353,692.0,1.0695517774343122,2204,647,1.7806,135000
-117.68,34.07,32,5.877483443708609,1775,0.17690140845070423,314.0,1.0397350993377483,1067,302,4.0375,121300
-117.65,34.08,35,6.703324808184143,2621,0.1491797024036627,391.0,1.0,1074,391,4.7176,166400
-117.65,34.08,38,5.693581780538302,2750,0.208,572.0,1.184265010351967,1410,483,3.3836,144900
-117.66,34.07,37,4.869047619047619,2454,0.20823145884270577,511.0,1.0138888888888888,1165,504,2.9474,139600
-117.66,34.06,24,4.706635622817229,4043,0.23546871135295572,952.0,1.108265424912689,2174,859,2.2244,114900
-117.66,34.07,36,5.245569620253165,2072,0.1969111969111969,408.0,1.0329113924050632,964,395,2.8702,137000
-117.66,34.07,33,5.549333333333333,2081,0.19654012493993273,409.0,1.0906666666666667,1008,375,2.587,138100
-117.66,34.08,36,5.689655172413793,1485,0.1589225589225589,236.0,0.9042145593869731,623,261,3.3036,141000
-117.66,34.08,33,5.949593495934959,3659,0.16124624214266192,590.0,0.959349593495935,1773,615,3.9227,157200
-117.64,34.08,37,6.018691588785047,2576,0.18167701863354038,468.0,1.0934579439252337,1284,428,3.3958,130400
-117.64,34.07,43,5.038363171355499,1970,0.19238578680203045,379.0,0.969309462915601,1036,391,3.2083,122800
-117.65,34.08,52,5.1807780320366135,2264,0.19390459363957596,439.0,1.0045766590389016,1031,437,3.375,144300
-117.65,34.08,40,6.648760330578512,1609,0.1603480422622747,258.0,1.0661157024793388,624,242,5.4689,158200
-117.64,34.08,35,4.956521739130435,1254,0.19218500797448165,241.0,0.9525691699604744,729,253,3.495,118000
-117.64,34.08,33,4.183157894736842,1987,0.22898842476094616,455.0,0.9578947368421052,1369,475,2.4464,122600
-117.63,34.08,38,5.112994350282486,1810,0.20497237569060772,371.0,1.0480225988700564,1257,354,3.8355,111700
-117.63,34.07,39,5.353535353535354,2650,0.19283018867924528,511.0,1.0323232323232323,1537,495,3.4432,106700
-117.62,34.07,15,5.532697547683924,4061,0.19970450627924158,811.0,1.1049046321525886,2884,734,3.3936,127000
-117.62,34.08,30,6.097777777777778,1372,0.17128279883381925,235.0,1.0444444444444445,1047,225,3.1597,116300
-117.63,34.09,19,5.0726744186046515,3490,0.233810888252149,816.0,1.186046511627907,2818,688,2.8977,126200
-117.62,34.09,26,5.779151943462898,3271,0.18190155915622133,595.0,1.0512367491166077,2259,566,4.0139,132000
-117.62,34.08,22,4.714542190305206,2626,0.2402894135567403,631.0,1.132854578096948,1678,557,3.125,111800
-117.62,34.08,24,5.294896030245747,2801,0.19778650481970725,554.0,1.0472589792060492,2064,529,4.4946,136000
-117.61,34.08,20,5.212922173274596,3550,0.20732394366197182,736.0,1.080763582966226,2229,681,3.0199,128800
-117.61,34.09,23,5.078328981723238,1945,0.18611825192802056,362.0,0.9451697127937336,1483,383,4.4205,135500
-117.61,34.09,11,4.694835680751174,2000,0.1955,391.0,0.9178403755868545,1503,426,4.6167,144000
-117.6,34.08,15,6.013363028953229,2700,0.17037037037037037,460.0,1.024498886414254,1432,449,4.9063,159800
-117.65,34.07,35,4.231810490693739,2501,0.2602958816473411,651.0,1.101522842639594,1182,591,1.4464,113200
-117.65,34.07,52,4.5064935064935066,1041,0.2420749279538905,252.0,1.0909090909090908,558,231,1.9236,117200
-117.65,34.06,41,3.369565217391304,465,0.27956989247311825,130.0,0.9420289855072463,349,138,2.0893,112500
-117.62,34.07,16,4.326133909287257,6009,0.26610084872690964,1599.0,1.1511879049676026,5110,1389,2.5677,128900
-117.64,34.07,30,4.021645021645021,2787,0.2558306422676713,713.0,1.028860028860029,2647,693,2.2765,98100
-117.64,34.07,38,4.57089552238806,2450,0.2220408163265306,544.0,1.0149253731343284,1823,536,2.837,111200
-117.64,34.07,52,4.630985915492958,1644,0.22627737226277372,372.0,1.047887323943662,1269,355,2.6913,108300
-117.67,34.06,26,4.361643835616438,1592,0.2694723618090452,429.0,1.1753424657534246,1182,365,2.4583,110400
-117.66,34.06,39,4.181547619047619,1405,0.2412811387900356,339.0,1.0089285714285714,1489,336,1.608,91800
-117.65,34.06,41,3.5059880239520957,1171,0.2852263023057216,334.0,1.0,1479,334,2.25,90500
-117.64,34.06,43,3.8535353535353534,763,0.2870249017038008,219.0,1.106060606060606,851,198,1.7292,79200
-117.64,34.06,50,4.333333333333333,637,0.22448979591836735,143.0,0.9727891156462585,590,147,1.9659,85700
-117.63,34.06,39,3.9933993399339935,1210,0.256198347107438,310.0,1.023102310231023,1294,303,2.3636,88300
-117.66,34.05,36,4.4760994263862335,2341,0.22212729602733874,520.0,0.994263862332696,2138,523,2.3347,104000
-117.66,34.05,33,4.324324324324325,960,0.225,216.0,0.972972972972973,831,222,2.5391,108600
-117.66,34.05,6,5.40463645943098,5129,0.2181711834665627,1119.0,1.1791359325605901,2533,949,3.625,113600
-117.67,34.04,16,6.093457943925234,3260,0.15368098159509203,501.0,0.9364485981308411,1973,535,4.6563,162000
-117.66,34.04,16,5.845505617977528,2081,0.1672272945699183,348.0,0.9775280898876404,1332,356,4.7872,147600
-117.66,34.05,14,5.174168297455969,2644,0.1985627836611195,525.0,1.0273972602739727,2021,511,3.6467,147500
-117.66,34.04,10,5.515837104072398,3657,0.19004648619086684,695.0,1.048265460030166,2079,663,4.2054,159900
-117.67,34.05,6,4.809847198641766,2833,0.2216731380162372,628.0,1.066213921901528,1717,589,3.2062,167500
-117.67,34.04,13,6.071428571428571,2295,0.16296296296296298,374.0,0.9894179894179894,1284,378,5.2551,194300
-117.68,34.04,27,5.572815533980583,574,0.1794425087108014,103.0,1.0,321,103,3.9107,186500
-117.65,34.02,9,5.416452442159383,2107,0.1950640721404841,411.0,1.056555269922879,1138,389,4.4042,159100
-117.66,34.03,14,6.0710227272727275,2137,0.16144127281235376,345.0,0.9801136363636364,1151,352,5.753,185500
-117.67,34.02,16,6.404210526315789,3042,0.1722550953320184,524.0,1.1031578947368421,1516,475,4.8906,178500
-117.66,34.02,11,6.966804979253112,3358,0.15008933889219775,504.0,1.045643153526971,1690,482,6.7544,207900
-117.65,34.03,15,5.151515151515151,4420,0.20429864253393665,903.0,1.0524475524475525,2373,858,3.449,149100
-117.65,34.04,28,3.9864864864864864,2360,0.2572033898305085,607.0,1.025337837837838,2623,592,2.5048,100000
-117.64,34.05,32,4.212686567164179,1129,0.22232063773250665,251.0,0.9365671641791045,1378,268,3.0057,96900
-117.64,34.05,27,4.02,1407,0.2572850035536603,362.0,1.0342857142857143,1684,350,2.1944,95700
-117.64,34.03,11,5.525606469002695,2050,0.18634146341463415,382.0,1.0296495956873315,1044,371,4.8281,137000
-117.64,34.04,21,3.7210743801652892,1801,0.28151027207107165,507.0,1.0475206611570247,2556,484,2.4716,102500
-117.64,34.03,10,5.817850637522769,3194,0.1812773951158422,579.0,1.0546448087431695,2088,549,4.1779,159100
-117.64,34.02,10,5.88086642599278,4887,0.19030079803560468,930.0,1.1191335740072201,2637,831,4.0611,158000
-117.63,34.02,13,6.727524204702628,4864,0.14987664473684212,729.0,1.008298755186722,2780,723,5.6168,175400
-117.62,34.02,9,7.241086587436333,4265,0.13763188745603752,587.0,0.9966044142614601,2280,589,5.5632,195100
-117.62,34.03,15,6.3478260869565215,3942,0.16768138001014712,661.0,1.0644122383252819,2240,621,4.8311,176000
-117.62,34.02,16,6.296296296296297,2040,0.15931372549019607,325.0,1.0030864197530864,1207,324,5.0431,164100
-117.61,34.02,15,5.460365853658536,1791,0.19318816303740927,346.0,1.0548780487804879,1219,328,3.8125,170300
-117.6,34.02,16,5.907303370786517,2103,0.16547788873038516,348.0,0.9775280898876404,1305,356,5.2849,160400
-117.6,34.03,16,6.2719665271966525,1499,0.15476984656437626,232.0,0.9707112970711297,918,239,5.5677,175400
-117.62,34.05,33,4.204761904761905,883,0.23895809739524349,211.0,1.0047619047619047,1007,210,2.8281,103600
-117.61,34.04,8,5.524832214765101,4116,0.1861030126336249,766.0,1.0281879194630872,1785,745,3.1672,150200
-117.66,34.02,12,7.181585677749361,5616,0.1550925925925926,871.0,1.1138107416879794,3019,782,5.5425,202300
-117.64,34.02,6,5.904761904761905,248,0.18951612903225806,47.0,1.119047619047619,119,42,2.125,416700
-117.61,34.01,25,10.352941176470589,352,0.11647727272727272,41.0,1.2058823529411764,99,34,3.9696,500000
-117.61,34.02,8,9.0,63,0.14285714285714285,9.0,1.2857142857142858,25,7,7.7197,275000
-117.64,33.99,29,6.74496644295302,1005,0.15124378109452735,152.0,1.0201342281879195,513,149,2.4375,181300
-117.66,34.0,5,5.137037037037037,1387,0.17015140591204037,236.0,0.8740740740740741,855,270,5.411,201100
-117.6,33.98,26,6.004901960784314,1225,0.16244897959183674,199.0,0.9754901960784313,717,204,2.7284,225000
-117.63,33.94,36,5.258823529411765,447,0.21252796420581654,95.0,1.1176470588235294,2886,85,4.2578,183300
-117.58,34.0,2,7.536463536463536,7544,0.2009544008483563,1516.0,1.5144855144855145,2801,1001,4.0037,245200
-117.57,34.15,3,8.543028685790526,12806,0.1732781508667812,2219.0,1.4803202134756503,4249,1499,5.485,343100
-117.57,34.13,5,7.855313700384123,6135,0.1432762836185819,879.0,1.1254801536491676,2795,781,5.9369,225200
-117.54,34.12,4,7.107561665992721,17577,0.16038004210047221,2819.0,1.1399110392236151,7766,2473,5.1333,181800
-117.54,34.11,16,5.298245614035087,2114,0.17691579943235572,374.0,0.9373433583959899,1463,399,3.9241,131500
-117.51,34.14,21,7.507645259938838,2455,0.15519348268839103,381.0,1.165137614678899,1094,327,4.6437,191700
-117.5,34.12,2,9.232253086419753,11965,0.1506059339740911,1802.0,1.3904320987654322,4436,1296,5.285,191700
-117.51,34.16,2,14.36,718,0.13649025069637882,98.0,1.96,119,50,4.1,315000
-117.55,34.14,3,6.444695259593679,5710,0.16094570928196147,919.0,1.0372460496613995,2874,886,5.3638,206300
-117.59,34.16,10,8.437611408199643,9467,0.12474912855181156,1181.0,1.052584670231729,3819,1122,7.8252,361400
-117.58,34.14,7,7.38625,11818,0.14765611778642748,1745.0,1.090625,5499,1600,5.3678,231700
-117.62,34.15,16,8.127098321342926,13556,0.12570079669519033,1704.0,1.0215827338129497,5669,1668,6.5138,311500
